WEO Country Code,country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2021,2022,Estimates Start After
512,Afghanistan,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,17.465,n/a,2021
914,Albania,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,27.527,26.787,2022
612,Algeria,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,29.881,34.192,2022
171,Andorra,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,37.877,40.015,2022
614,Angola,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,23.307,23.219,2022
311,Antigua and Barbuda,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,19.369,20.159,2022
213,Argentina,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,33.458,33.426,2022
911,Armenia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,24.113,24.268,2022
314,Aruba,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,19.698,21.214,2021
193,Australia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,35.625,35.749,2021
122,Austria,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,50.273,49.598,2021
912,Azerbaijan,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,36.379,32.178,2022
313,The Bahamas,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,18.77,21.095,2022
419,Bahrain,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,20.848,23.098,2022
513,Bangladesh,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,9.362,8.904,2022
316,Barbados,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,28.925,29.667,2023
913,Belarus,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,35.325,32.166,2022
124,Belgium,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,49.929,49.662,2022
339,Belize,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,21.874,21.837,2022
638,Benin,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,14.146,14.309,2022
514,Bhutan,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,33.158,27.176,2022
218,Bolivia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.07,28.375,2022
963,Bosnia and Herzegovina,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,40.478,39.799,2022
616,Botswana,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,29.031,28.951,2022
223,Brazil,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,40.947,43.278,2022
516,Brunei Darussalam,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,21.12,28.907,2022
918,Bulgaria,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,35.785,37.428,2022
748,Burkina Faso,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,20.318,21.655,2021
618,Burundi,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.13,26.685,2022
624,Cabo Verde,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,23.144,21.805,2021
522,Cambodia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,21.575,23.945,2021
622,Cameroon,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,13.956,16.012,2022
156,Canada,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,41.475,40.619,2022
626,Central African Republic,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,13.665,12.288,2021
628,Chad,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,16.828,23.917,2021
228,Chile,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.987,28.134,2022
924,China,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,26.641,25.885,2022
233,Colombia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,27.217,27.856,2022
632,Comoros,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,17.042,14.225,2021
636,Democratic Republic of the Congo,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,13.644,16.627,2022
634,Republic of Congo,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,22.565,31.794,2021
238,Costa Rica,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,15.771,16.59,2022
662,CÙte d'Ivoire,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,15.808,15.303,2022
960,Croatia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,46.183,45.512,2022
423,Cyprus,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,41.463,41.924,2022
935,Czech Republic,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,41.422,41.007,2022
128,Denmark,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,53.862,48.323,2021
611,Djibouti,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,21.381,18.951,2022
321,Dominica,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,57.221,43.145,2022
243,Dominican Republic,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,15.599,15.265,2022
248,Ecuador,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,36.23,39.387,2022
469,Egypt,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,18.588,18.922,2023
253,El Salvador,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.787,25.77,2022
642,Equatorial Guinea,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,15.3,30.788,2021
643,Eritrea,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,n/a,n/a,2019
939,Estonia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,39.392,38.687,2022
734,Eswatini,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,24.85,23.268,2022
644,Ethiopia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,11.031,8.538,2022
819,Fiji,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,20.689,21.362,2022
172,Finland,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,52.958,52.197,2022
132,France,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,52.631,53.53,2022
646,Gabon,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,14.741,18.098,2021
648,The Gambia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,16.73,17.372,2022
915,Georgia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.52,26.87,2022
134,Germany,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,47.35,46.978,2022
652,Ghana,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,15.182,15.839,2022
174,Greece,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,50.037,50.19,2022
328,Grenada,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,31.571,33.157,2022
258,Guatemala,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,12.365,12.656,2022
656,Guinea,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,13.874,13.204,2021
654,Guinea-Bissau,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,19.086,15.249,2022
336,Guyana,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,18.727,15.371,2021
263,Haiti,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,6.758,6.241,2022
268,Honduras,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.285,25.47,2022
532,Hong Kong SAR,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,23.717,21.649,2022
944,Hungary,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,41.195,41.604,2022
176,Iceland,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,41.386,43.452,2022
534,India,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,19.876,19.387,2021
536,Indonesia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,13.639,15.199,2022
429,Islamic Republic of Iran,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,7.991,8.181,2021
433,Iraq,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,36.713,46.38,2022
178,Ireland,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,22.788,22.814,2022
436,Israel,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,36.482,37.208,2022
136,Italy,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,48.297,48.788,2022
343,Jamaica,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,31.015,30.081,2023
158,Japan,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,36.553,37.239,2021
439,Jordan,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.375,26.55,2021
916,Kazakhstan,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,17.104,21.809,2022
664,Kenya,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,16.819,17.179,2022
826,Kiribati,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,100.35,91.362,2021
542,Korea,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.719,27.076,2022
967,Kosovo,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,27.792,27.957,2022
443,Kuwait,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,54.353,60.941,2021
917,Kyrgyz Republic,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,31.37,36.503,2022
544,Lao P.D.R.,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,15.036,14.898,2021
941,Latvia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,37.408,36.541,2022
446,Lebanon,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,9.773,6.342,2021
666,Lesotho,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,44.909,41.457,2022
668,Liberia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,27.284,21.599,2021
672,Libya,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,79.534,98.252,2022
946,Lithuania,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,36.283,35.77,2022
137,Luxembourg,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,43.597,43.81,2022
546,Macao SAR,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.213,23.57,2021
674,Madagascar,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,11.057,10.915,2022
676,Malawi,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,15.042,17.324,2022
548,Malaysia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,18.568,19.461,2022
556,Maldives,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.697,29.565,2022
678,Mali,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,21.479,19.782,2022
181,Malta,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,35.443,34.384,2022
867,Marshall Islands,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,70.35,66.376,2022
682,Mauritania,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,21.569,24.731,2021
684,Mauritius,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,24.016,23.702,2022
273,Mexico,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,23.007,24.204,2022
868,Micronesia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,67.849,66.059,2021
921,Moldova,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,31.964,33.197,2022
948,Mongolia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,32.846,34.394,2022
943,Montenegro,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,43.121,39.011,2022
686,Morocco,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.294,27.007,2022
688,Mozambique,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,27.351,27.285,2022
518,Myanmar,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,13.125,13.246,2020
728,Namibia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,30.472,29.977,2022
836,Nauru,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,164.166,155.216,2021
558,Nepal,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,23.269,23.134,2022
138,Netherlands,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,43.729,43.347,2022
196,New Zealand,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,38.594,39.087,2022
278,Nicaragua,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,29.128,29.276,2022
692,Niger,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,18.355,14.811,2021
694,Nigeria,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,7.31,8.789,2022
962,North Macedonia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,30.331,30.604,2022
142,Norway,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,57.498,63.863,2022
449,Oman,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,32.999,37.142,2022
564,Pakistan,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,12.417,12.122,2023
565,Palau,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,57.622,58.193,2022
283,Panama,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,17.293,17.345,2022
853,Papua New Guinea,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,15,16.836,2022
288,Paraguay,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,18.82,19.855,2022
293,Peru,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,21.009,22.054,2022
566,Philippines,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,20.969,20.414,2022
964,Poland,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,42.26,39.795,2022
182,Portugal,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,44.855,44.365,2022
359,Puerto Rico,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,20.949,22.132,2022
453,Qatar,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,33.679,37.761,2022
968,Romania,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,30.463,31.044,2022
922,Russia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,35.566,34.645,2022
714,Rwanda,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,24.593,23.92,2021
862,Samoa,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,36.474,38.489,2022
135,San Marino,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,20.67,21.852,2022
716,S„o TomÈ and PrÌncipe,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,24.117,25.377,2020
456,Saudi Arabia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,29.642,30.732,2022
722,Senegal,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,19.482,19.943,2021
942,Serbia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,43.252,43.377,2022
718,Seychelles,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,33.01,31.191,2021
724,Sierra Leone,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,20.938,19.272,2022
576,Singapore,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,17.376,17.329,2023
936,Slovak Republic,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,40.143,40.276,2022
961,Slovenia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,44.851,43.918,2022
813,Solomon Islands,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,27.94,29.406,2022
726,Somalia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,3.827,6.929,2022
199,South Africa,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,27.051,27.748,2022
733,South Sudan,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,34.778,30.689,2021
184,Spain,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,43.191,42.375,2022
524,Sri Lanka,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,8.317,8.334,2021
361,St. Kitts and Nevis,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,50.538,51.963,2022
362,St. Lucia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,21.594,21.823,2023
364,St. Vincent and the Grenadines,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,30.532,27.615,2022
732,Sudan,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,9.461,15.177,2021
366,Suriname,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,27.229,27.776,2021
144,Sweden,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,48.093,48.059,2021
146,Switzerland,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,34.232,32.472,2022
463,Syria,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,n/a,n/a,2009
528,Taiwan Province of China,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,15.277,16.283,2022
923,Tajikistan,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,26.976,27.721,2022
738,Tanzania,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,14.364,14.554,2021
578,Thailand,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,20.233,20.06,2022
537,Timor-Leste,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.342,19.702,2022
742,Togo,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,17.134,17.647,2022
866,Tonga,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,48.329,45.237,2021
369,Trinidad and Tobago,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,23.406,27.788,2023
744,Tunisia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.675,28.457,2022
186,T¸rkiye,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,27.23,26.407,2022
925,Turkmenistan,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,10.717,12.006,2022
869,Tuvalu,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,109.535,127.933,2022
746,Uganda,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,14.06,14.004,2022
926,Ukraine,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,36.521,50.254,2022
466,United Arab Emirates,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,30.423,32.824,2022
112,United Kingdom,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,38.013,38.796,2022
111,United States,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,31.396,32.549,2022
298,Uruguay,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,27.261,27.239,2022
927,Uzbekistan,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.932,30.87,2022
846,Vanuatu,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,45.748,35.52,2020
299,Venezuela,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,5.942,5.963,2017
582,Vietnam,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,18.71,19.031,2021
487,West Bank and Gaza,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,25.199,28.17,2022
474,Yemen,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,7.3,9.576,2022
754,Zambia,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,22.317,19.958,2022
698,Zimbabwe,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,15.359,16.661,2021
,,,,,,,,
"International Monetary Fund, World Economic Outlook Database, October 2023",,,,,,,,