country,trade_balance_perGDP,gov_revenue_perGDP,gdp_per_capita_usd,military_expenditure_mil,number-of-visitors,dog,cat,bird,aquaria,small-mammal,terraria,number-of-movies,global-box-office-usd
Afghanistan,,,,278.25,,,,,,,,21,"5,067,922"
Albania,-7.8,27.62,15138.76,236.42,2658000.0,,,,,,,13,"1,668,679"
Algeria,7.16,33.38,10897.17,9112.46,591000.0,,,,,,,17,"47,510,533"
Andorra,17.11,37.14,56644.69,,5207000.0,,,,,,,1,"4,325"
Angola,11.03,23.4,5863.09,981.45,,,,,,,,7,"78,698"
Antigua and Barbuda,-13.36,21.19,18822.63,,384500.0,,,,,,,,
Argentina,-0.65,33.37,22415.3,2591.64,,9200000.0,3000000.0,,,,,920,"641,763,298"
Armenia,0.08,24.28,15070.69,619.44,375000.0,,,,,,,16,"5,233,261"
Aruba,11.1,21.42,40012.08,,,,,,,,,,
Australia,1.2,35.13,53113.79,31753.72,1828000.0,3700000.0,2200000.0,7800000.0,,,,"1,058","8,263,951,308"
Austria,0.33,49.08,56729.96,3825.33,15091000.0,766000.0,0.0,195000.0,310000.0,508 000\r,129000.0,209,"323,088,171"
Azerbaijan,30.46,35.56,14963.43,2703.18,796000.0,,,,,,,10,"102,961"
Bahrain,9.06,23.47,49191.62,1381.38,1909000.0,,,,,,,1,"19,130"
Bangladesh,-4.06,8.74,6733.53,4882.6,,,,,,,,15,"475,338"
Barbados,-10.79,29.06,14701.55,,,,,,,,,1,"1,105"
Belarus,4.19,31.96,18896.62,762.78,3598000.0,,,,,,,15,"7,299,428"
Belgium,-3.37,49.35,53415.32,6311.49,2584000.0,2029000.0,2536000.0,331000.0,320000.0,1026000,160000.0,665,"2,382,868,136"
Belize,-8.5,22.1,8841.53,21.82,487000.0,,,,,,,1,0
Benin,-5.74,13.93,3408.03,97.42,,,,,,,,1,0
Bhutan,-32.07,27.29,11149.48,,29800.0,,,,,,,4,"1,178,662"
Bolivia,-1.45,29.0,8392.86,625.34,323300.0,,,,,,,11,"206,928"
Bosnia and Herzegovina,-3.85,39.58,15637.34,192.2,197000.0,,,,,,,30,"14,943,578"
Botswana,3.14,29.85,15538.13,517.85,,,,,,,,4,"43,923,227"
Brazil,-2.91,38.75,15192.45,19187.12,,,,191001000.0,,,,585,"1,119,643,075"
Brunei Darussalam,26.55,25.3,59707.91,453.34,1071000.0,,,,,,,1,"993,251"
Bulgaria,-0.68,37.43,25590.44,1216.59,4973000.0,750000.0,815000.0,45000.0,70000.0,60000,14000.0,123,"43,927,131"
Burkina Faso,-5.18,20.95,2179.68,458.28,67000.0,,,,,,,3,"7,849"
Burundi,-15.67,26.85,724.81,68.38,,,,,,,,,
Cabo Verde,-7.49,23.7,7638.78,11.21,180000.0,,,,,,,,
Cambodia,-26.92,22.14,4743.2,643.38,1306000.0,,,,,,,24,"2,447,747"
Cameroon,-1.58,16.12,3738.75,443.34,,,,,,,,9,"3,074,051"
Canada,-0.39,40.78,49368.96,26449.16,,,,,,,,"1,932","8,693,461,399"
Central African Republic,-13.31,12.34,914.83,43.2,,,,,,,,1,0
Chad,2.84,21.74,1448.82,331.0,10400.0,,,,,,,3,"279,502"
Chile,-9.01,27.89,24630.98,6230.44,,,,,,,,126,"198,261,487"
China,2.31,25.54,18117.15,293351.87,30402000.0,27400000.0,53100000.0,,,,,"2,825","48,612,619,987"
Colombia,-6.24,27.56,15890.14,10180.13,1396000.0,,,,,,,92,"280,918,323"
Comoros,-4.57,13.93,2843.86,,7000.0,,,,,,,,
Costa Rica,-4.33,16.59,21177.3,0.0,1146500.0,,,,,,,10,"19,513,972"
Croatia,-1.24,44.74,33998.23,1739.75,21608000.0,,,,,,,69,"37,901,748"
Cyprus,-8.83,42.12,43849.4,517.5,,,,,,,,17,"7,865,740"
Czech Republic,-2.16,41.25,41855.54,3935.63,,2211000.0,1364000.0,69000.0,80000.0,,5000.0,411,"737,818,561"
Cote d'Ivoire,-6.54,14.72,5525.01,637.66,,,,,,,,2,"49,967"
Democratic Republic of the Congo,-2.22,17.19,1167.88,306.08,,,,,,,,5,"84,087"
Denmark,12.82,51.67,60067.11,5391.22,15595000.0,617000.0,669000.0,202000.0,280000.0,373000,110000.0,327,"857,541,542"
Djibouti,-5.0,18.56,5479.47,,,,,,,,,1,"993,251"
Dominica,-26.7,44.24,11071.28,,140000.0,,,,,,,,
Dominican Republic,-5.81,15.45,20440.74,581.62,2748000.0,,,,,,,34,"11,545,683"
Ecuador,2.23,36.12,10865.67,2417.0,,,,,,,,9,"2,742"
Egypt,-3.48,18.92,13618.84,5165.45,,,,,,,,68,"10,897,835"
El Salvador,-8.34,26.49,9306.92,382.6,707000.0,,,,,,,2,0
Equatorial Guinea,0.05,17.0,15850.7,170.18,,,,,,,,,
Eritrea,12.93,36.7,1766.33,,,,,,,,,,
Estonia,-2.18,39.03,38286.14,763.95,1695000.0,235000.0,290000.0,,,,,45,"33,273,851"
Eswatini,-1.65,25.28,9215.95,81.06,345300.0,,,,,,,,
Ethiopia,-4.26,8.54,2909.06,487.85,518000.0,5000000.0,,,,,,10,"113,927"
Fiji,-12.13,21.77,12057.83,70.48,168000.0,,,,,,,1,0
Finland,-4.24,52.19,49672.66,5903.5,896000.0,781000.0,982000.0,56000.0,40000.0,157000,29000.0,181,"757,275,166"
France,-1.71,53.62,47788.45,56647.0,117109000.0,7600000.0,14900000.0,5800000.0,1252000.0,2800000,2100000.0,"4,253","21,089,734,238"
Gabon,1.19,17.43,15389.55,311.45,,,,,,,,1,"23,866"
Georgia,-3.13,26.87,17144.66,302.14,1513000.0,,,,,,,33,"4,368,627"
Germany,4.2,47.08,54046.73,56017.03,12449000.0,10600000.0,15200000.0,4900000.0,2300000.0,4900000,1300000.0,"2,053","11,035,157,672"
Germany,4.2,47.08,54046.73,56017.03,12449000.0,10600000.0,15200000.0,4900000.0,2300000.0,4900000,1300000.0,15,"29,573,980"
Ghana,-2.25,15.63,5741.53,298.35,,,,,,,,11,"406,799"
Greece,-9.68,51.53,31258.86,8079.94,7406000.0,657000.0,608000.0,974000.0,90000.0,417000,6000.0,101,"84,287,917"
Grenada,-17.74,33.78,15885.85,,217000.0,,,,,,,,
Guatemala,1.84,12.84,8489.05,341.78,594000.0,,,,,,,9,"1,069,363"
Guinea,-6.21,13.1,2548.89,244.56,,,,,,,,,
Guinea-Bissau,-5.85,16.04,2449.0,26.34,,,,,,,,1,0
Guyana,27.27,15.37,36162.44,70.7,86400.0,,,,,,,,
Haiti,-2.34,8.01,2677.36,20.91,,,,,,,,7,"41,873"
Honduras,-3.43,25.11,5786.05,438.11,669000.0,,,,,,,1,0
Hong Kong SAR,10.73,20.94,58566.56,,3569000.0,,,,,,,,
Hungary,-8.15,43.89,35608.22,2777.13,31641000.0,2172000.0,2388000.0,412000.0,90000.0,398000,60000.0,142,"570,585,777"
Iceland,-1.54,41.8,56330.58,0.0,488000.0,,,,,,,79,"145,415,983"
India,-2.61,19.2,7054.26,76598.03,,10200000.0,,,,,,"2,565","8,183,021,385"
Indonesia,1.0,15.2,12438.76,8259.28,4053000.0,,,,,,,75,"18,434,789"
Iraq,11.62,41.42,10435.97,4728.17,,,,,,,,15,"304,301"
Ireland,8.8,23.31,113308.75,1267.74,,,355000.0,92000.0,27000.0,162000,20000.0,370,"1,364,656,372"
Iran,4.74,8.27,15782.71,24589.09,1550000.0,,,,,,,105,"85,876,861"
Israel,3.65,37.01,44335.46,24340.98,,,,,,,,231,"127,938,263"
Italy,-0.73,48.79,43910.3,32006.14,38419000.0,8755000.0,10228000.0,12882000.0,1500000.0,1816000,1366000.0,"1,973","4,616,705,364"
Jamaica,-3.18,29.37,10297.81,209.82,1329700.0,,,,,,,7,"82,978"
Japan,2.12,36.19,41536.25,54123.55,4115800.0,12000000.0,7300000.0,,,,,"2,000","18,426,642,146"
Jordan,-7.42,26.14,10252.51,2176.76,1240000.0,,,,,,,10,"1,375,790"
Kazakhstan,2.77,21.78,25868.18,1617.79,2035000.0,,,,,,,34,"28,819,388"
Kenya,-4.72,17.44,5203.6,1113.29,,,,,,,,19,"4,118,104"
Kiribati,-3.99,91.36,1923.62,,,,,,,,,1,0
Republic of Korea,1.79,26.98,45509.89,50226.95,2519000.0,,,,,,,"1,899","9,667,943,270"
Kosovo,-10.79,27.84,12316.83,,,,,,,,,12,"3,014,936"
Kuwait,28.49,52.24,43591.73,9024.34,2161000.0,,,,,,,7,"96,775,326"
Kyrgyz Republic,-26.79,38.53,5022.13,124.85,,,,,,,,7,"1,238"
Laos,-5.96,14.9,7797.81,,886400.0,,,,,,,4,"856,821"
Latvia,-6.31,35.62,32644.05,826.63,3204000.0,270000.0,410000.0,,,,,49,"53,699,230"
Lebanon,,,,,,,,,,,,47,"87,382,532"
Lesotho,-4.38,44.46,2625.82,37.04,,,,,,,,2,"3,355"
Liberia,-15.75,22.94,1431.23,14.05,,,,,,,,1,0
Libya,2.65,63.44,17241.88,,,,,,,,,3,"1,522,008"
Lithuania,-4.47,35.75,39895.98,1240.54,2284000.0,550000.0,605000.0,,,,,125,"27,360,005"
Luxembourg,4.02,43.09,117038.2,460.03,525000.0,,,,,,,120,"280,332,774"
Macao SAR,-23.53,25.0,46757.9,,,,,,,,,2,"25,021"
Madagascar,-5.58,13.57,1542.34,99.19,87100.0,,,,,,,1,0
Malawi,-3.59,14.03,1378.63,83.29,,,,,,,,1,0
Malaysia,2.64,18.97,29126.93,3830.23,4333000.0,,,,,,,43,"53,695,818"
Maldives,-18.11,29.71,28124.72,,555000.0,,,,,,,2,"993,251"
Mali,-6.93,19.91,2129.54,558.38,,,,,,,,2,"1,939"
Malta,0.66,35.64,49182.35,84.91,718000.0,,,,,,,16,"520,548,489"
Marshall Islands,-7.57,60.47,3727.84,,,,,,,,,,
Mauritania,-14.27,24.42,5939.24,230.94,,,,,,,,2,"6,817,760"
Mauritius,-13.49,23.85,22740.89,19.74,316000.0,,,,,,,1,"135,802"
Mexico,-0.95,25.8,19247.26,8680.83,51128000.0,,,,,,,620,"2,139,742,142"
Micronesia,1.06,68.03,3123.27,,,,,,,,,1,0
Moldova,-13.12,33.52,13226.4,52.29,29000.0,,,,,,,4,"64,211"
Monaco,,,228667.9,,159000.0,,,,,,,7,"6,056,333"
Mongolia,-15.76,35.17,11832.14,108.26,66900.0,,,,,,,19,"14,692,708"
Montenegro,-13.35,38.09,21958.1,98.63,351000.0,,,,,,,5,"7,833,027"
Morocco,-4.32,25.93,8365.89,5378.37,2802000.0,,,,,,,39,"229,669,117"
Mozambique,-35.98,29.16,1243.07,248.48,,,,,,,,2,"2,467"
Myanmar,-1.38,13.25,4104.77,2107.82,903000.0,,,,,,,6,"1,625,005"
Namibia,-13.46,30.06,9245.37,401.86,187100.0,,,,,,,4,"34,034,218"
Nauru,-0.55,155.9,9337.71,,,,,,,,,,
Nepal,-12.89,23.48,4039.86,445.2,230000.0,,,,,,,31,"1,893,678"
Netherlands,5.49,43.52,59253.15,13752.01,7265000.0,1500000.0,1900000.0,230000.0,339000.0,346000,59000.0,571,"1,405,513,353"
New Zealand,-8.88,38.99,43921.81,3389.85,996000.0,,,,,,,290,"7,413,412,918"
Nicaragua,-2.22,27.04,6081.46,77.92,474000.0,,,,,,,4,0
Niger,-15.53,15.03,1276.56,202.4,85000.0,,,,,,,1,0
Nigeria,-0.72,8.79,5004.24,4466.4,,,,,,,,88,"865,925"
North Macedonia,-5.96,30.43,16982.98,214.59,118000.0,,,,,,,,
Norway,30.36,60.92,66405.27,8251.72,1397000.0,494000.0,783000.0,195000.0,125000.0,169000,94000.0,232,"279,467,901"
Oman,3.25,35.36,34936.04,5783.62,869000.0,,,,,,,1,0
Pakistan,-4.62,12.06,5661.69,11304.83,,,,,,,,68,"16,413,610"
Palau,-69.61,41.88,12302.17,,18400.0,,,,,,,1,"443,291"
Panama,-4.12,18.84,31620.89,0.0,647000.0,,,,,,,12,"305,439,992"
Papua New Guinea,34.01,15.8,3626.3,88.72,39000.0,,,,,,,3,"2,287,136"
Paraguay,-5.18,20.18,12325.05,372.6,1077000.0,,,,,,,17,"165,740,252"
Peru,-4.49,21.77,12979.36,2360.61,1119000.0,,,,,,,44,"96,900,282"
Philippines,-4.41,21.58,8890.19,4090.52,1483000.0,11600000.0,,,,,,173,"128,111,926"
Poland,-3.15,41.0,36824.34,13710.68,,8019000.0,7125000.0,1144000.0,380000.0,1217000,215000.0,359,"715,259,903"
Portugal,-1.34,43.75,36107.3,4908.94,4208000.0,2605000.0,1795000.0,641000.0,83000.0,218000,39000.0,364,"65,204,952"
Puerto Rico,,21.86,35267.28,,3882000.0,,,,,,,21,"4,652,889"
Qatar,25.98,39.63,97433.55,11593.41,582000.0,,,,,,,68,"15,418,276"
Republic of Congo,21.16,31.34,4140.9,313.06,,,,,,,,,
Romania,-9.28,30.98,32793.82,5563.28,5023000.0,,4371000.0,292000.0,150000.0,93000,32000.0,216,"232,674,822"
Russia,10.27,34.31,28170.79,65907.71,6359000.0,,23150000.0,3280000.0,3750000.0,6601000,1076000.0,"1,337","2,760,627,680"
Rwanda,-11.62,25.22,2427.74,164.02,,,,,,,,4,"261,759"
Samoa,-11.63,38.51,4944.8,,23900.0,,,,,,,1,"4,266"
San Marino,4.35,22.02,63803.0,,,,,,,,,,
Saudi Arabia,13.79,30.57,52345.98,55564.27,,,,,,,,22,"18,043,536"
Senegal,-16.0,20.74,3494.56,473.97,,,,,,,,20,"6,642,683"
Serbia,-6.86,43.38,20258.03,1270.78,446000.0,,,,,,,61,"18,883,910"
Seychelles,-7.26,31.88,31411.05,22.82,124500.0,,,,,,,,
Sierra Leone,-10.26,19.32,1681.63,27.27,,,,,,,,1,0
Singapore,19.33,15.85,108036.11,11115.32,2742000.0,,,,,,,39,"43,494,364"
Slovak Republic,-4.29,40.74,33444.82,1983.21,,,,,,,,,
Slovenia,-0.42,43.09,42395.68,734.39,1216000.0,295000.0,455000.0,40000.0,35000.0,85000,3500.0,54,"10,963,049"
Solomon Islands,-13.29,29.42,1969.03,,4400.0,,,,,,,1,0
Somalia,-16.83,8.85,1120.81,113.54,,,,,,,,3,"157,071"
South Africa,-0.48,27.7,13312.19,3265.56,3886600.0,7400000.0,2000000.0,,,,,180,"608,903,753"
South Sudan,6.73,29.8,409.86,170.38,,,,,,,,,
Spain,1.06,43.35,39899.45,19544.47,36410000.0,9313000.0,5859000.0,6991000.0,691000.0,1523000,1464000.0,"1,870","4,403,521,357"
Sri Lanka,-1.94,8.49,12096.78,1563.05,540000.0,,,,,,,7,"355,709"
St. Kitts and Nevis,-5.04,51.56,23389.35,,,,,,,,,,
St. Lucia,-6.0,22.54,14692.71,,,,,,,,,,
St. Vincent and the Grenadines,-22.88,27.62,13707.76,,,,,,,,,,
Sudan,-6.22,10.06,3697.97,375.21,,,,,,,,6,"168,347"
Suriname,-1.72,28.04,14863.11,,,,,,,,,,
Sweden,4.26,47.46,55470.07,7887.36,1957000.0,1044000.0,1703000.0,309000.0,260000.0,494000,60000.0,338,"1,464,236,193"
Switzerland,9.84,33.82,71700.8,5738.4,,554000.0,1793000.0,304000.0,380000.0,655000,27000.0,287,"700,177,642"
Syria,,,,,,,,,,,,13,"212,604"
Sao Tome and Principe,-13.78,31.88,3983.57,,,,,,,,,,
Taiwan ,13.36,15.58,58565.0,,,,,,,,,,
Tajikistan,6.22,27.52,4185.98,81.71,,,,,,,,5,"1,776,779"
Tanzania,-4.57,14.97,2874.31,742.34,,,,,,,,9,"27,694"
Thailand,-3.26,20.06,17914.65,6604.53,,,,,,,,146,"231,340,275"
The Bahamas,-14.18,21.23,34743.2,,,,,,,,,,
The Gambia,-15.02,16.84,2230.43,14.71,,,,,,,,,
Timor-Leste,-4.7,26.4,4639.85,39.22,,,,,,,,,
Togo,-2.84,17.82,2182.33,113.95,482000.0,,,,,,,,
Tonga,-6.32,45.24,5662.8,,,,,,,,,,
Trinidad and Tobago,18.86,29.31,25471.13,207.68,141000.0,,,,,,,4,0
Tunisia,-8.55,28.31,10775.71,1250.45,2012000.0,,,,,,,27,"249,467,149"
Turkey,-5.38,26.41,33284.4,15478.85,15971000.0,1386000.0,4660000.0,11291000.0,850000.0,808000,157000.0,"1,244","1,065,088,786"
Turkmenistan,5.66,10.9,16141.34,,,,,,,,,,
Tuvalu,4.11,123.63,4552.86,,,,,,,,,,
Uganda,-8.11,14.93,2563.2,1066.56,473000.0,,,,,,,7,"61,510"
Ukraine,5.68,53.24,10722.11,5942.78,3382000.0,4984000.0,7630000.0,784000.0,450000.0,899000,903000.0,85,"106,302,954"
United Arab Emirates,11.75,35.4,70909.85,,8084000.0,,,,,,,50,"539,368,692"
United Kingdom,-5.55,38.88,46406.96,68366.44,11101000.0,13000000.0,12000000.0,1600000.0,8000000.0,,2200000.0,"4,455","55,920,874,223"
United States,-3.63,32.99,64660.93,800672.2,45037000.0,69929000.0,74059000.0,8300000.0,,,,"24,328","631,243,223,863"
Uruguay,-2.46,26.92,23058.63,1257.92,,,,,,,,55,"169,200,779"
Uzbekistan,1.44,29.44,8159.45,,,,,,,,,4,"270,968"
Vanuatu,-2.18,38.06,2447.51,,82400.0,,,,,,,2,"574,050"
Venezuela,3.46,5.96,6148.01,,,,,,,,,28,"56,326,599"
Vietnam,-0.88,18.27,11250.46,,3837000.0,,,,,,,,
West Bank and Gaza,-12.45,27.57,5393.48,,,,,,,,,,
Yemen,-9.63,10.94,1711.91,,,,,,,,,5,"2,466,867"
Zambia,2.36,20.83,3257.1,282.58,502000.0,,,,,,,1,0
Zimbabwe,0.81,15.96,2136.73,65.8,639000.0,,,,,,,1,"25,038"
